ticker,entry_date,exit_date,why,r,mfe,mae,held,adv,stop_pct,equity_pnl,ret
HEG,2026-04-15,2026-04-29,target,2.0,2.075565706900506,0.0,10,2355670544.5246887,0.09939155653220436,35874.5878608098,0.19328615528174783
BANDHANBNK,2026-04-16,2026-05-04,target,2.0,2.279902853165534,-0.3966640338188292,12,2066159731.1949058,0.09347782716447903,34504.375315035824,0.18148826519313574
J&KBANK,2026-04-07,2026-05-07,target,2.0,2.556869378983495,0.0,21,857923493.2994529,0.0986201578068791,32353.983676952375,0.19174721482472393
LUPIN,2026-05-05,2026-05-11,stop,-1.0,1.353178947517651,-1.1395690411853534,4,2374066678.1533813,0.043950755480220566,-10226.530977071765,-0.048840878591519914
HINDALCO,2026-04-08,2026-05-27,target,2.0,2.1096661726207246,-0.26812796328000826,34,6828172240.275001,0.08702312525667506,29413.825920961837,0.16861113488706672
TECHNOE,2026-04-16,2026-05-27,stop,-1.0,1.3454060426272456,-1.225832202264909,29,332193322.475,0.10402108529511414,-20677.543442615002,-0.10876103258187621
IPCALAB,2026-05-07,2026-06-02,stop,-1.0,1.095819579282719,-1.0555382131571618,18,285977956.3029785,0.06158414968888507,-14112.957245558406,-0.06643018931466277
IRB,2026-06-02,2026-06-09,stop,-1.0,0.0,-1.0453783159004322,5,828220160.2599323,0.0635390927178388,-14165.798290928213,-0.06838024498604418
OIL,2026-06-03,2026-06-10,stop,-1.0,0.26014652692877527,-2.218090285560671,5,2851448566.9109616,0.0599452717013674,-13475.949991282758,-0.06479540852211389
RBLBANK,2026-04-29,2026-06-15,target,2.0234413002939564,2.2451585417068984,-0.19588581310907055,33,2175108085.2875,0.07191255604606546,28300.04530703966,0.14014705882352954
STARHEALTH,2026-06-10,2026-06-18,target,2.0,2.055485724390598,-0.15542804349272052,6,254974388.18893433,0.05483230710219487,21665.335867343365,0.10439045266887892
ABCAPITAL,2026-04-30,2026-06-22,target,2.0,2.1961338972680307,-0.5244505257711948,37,1565252211.692001,0.061721698971260404,24795.063732899078,0.11813478944766446
INDIANB,2026-06-18,2026-06-29,stop,-1.0,0.0,-1.3946487371047587,7,3413677652.316522,0.057642172737826056,-13127.0912866648,-0.06249806730598147
