ticker,entry_date,exit_date,entry,exit,qty,days_held,reason,return_pct,pnl,decision_date,nms,nms_rank_pct,n_rankable,mr12,mr6,close,turnover_63d,nms_rank_in_band
JKCEMENT,2020-03-02,2020-06-02,1289.6734,1181.8074,2,59,rebalance_trim,-8.3638,-215.7318,2020-02-28,2.5361223391039047,0.92,150,3.436599645054429,1.304904724120627,1349.2322998046875,74739844.36816406,12.999999999999995
TRENT,2019-09-03,2020-06-02,468.7557,507.9232,6,181,rebalance_trim,8.3556,235.0046,2019-08-30,2.1192405755924817,0.8428571428571429,140,0.31545902437089723,0.7332441712788964,466.3730163574219,65454108.05145264,23.0
AMBER,2020-04-01,2020-06-03,1190.2918,1459.7272,2,39,rebalance_trim,22.6361,538.8707,2020-03-31,2.9069834554344087,0.9466666666666667,150,1.673531142891369,1.3307989916999956,1230.449951171875,81595641.79418945,9.000000000000002
RELAXO,2019-12-02,2020-06-03,581.438,749.1459,4,123,rebalance_trim,28.8437,670.8317,2019-11-29,2.4687238374900433,0.9387755102040817,147,1.4614347936310017,1.3041805252997265,574.611328125,55658883.44433594,9.999999999999993
GUJGASLTD,2019-12-02,2020-06-04,205.9665,259.3356,12,124,rebalance_trim,25.9116,640.4299,2019-11-29,2.088827205043602,0.8775510204081632,147,1.7665182139900928,0.57781815771656,202.74183654785156,62725074.19656372,19.000000000000004
GMMPFAUDLR,2020-04-01,2020-06-08,878.69,1417.4678,2,42,rebalance_trim,61.316,1077.5555,2020-03-31,3.3959642984642704,0.9666666666666667,150,2.2097575716691407,1.5519721752069386,831.2354736328125,98252580.51635742,5.999999999999999
TRENT,2019-09-03,2020-06-08,468.7557,579.3801,5,185,rebalance_trim,23.5996,553.1217,2019-08-30,2.1192405755924817,0.8428571428571429,140,0.31545902437089723,0.7332441712788964,466.3730163574219,65454108.05145264,23.0
ADANIGREEN,2019-11-01,2020-06-09,137.6046,311.5068,10,147,rebalance_trim,126.3782,1739.022,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
ISEC,2020-02-03,2020-06-09,362.0242,435.3721,7,83,rebalance_trim,20.2605,513.435,2020-01-31,2.7712838232948798,0.9533333333333334,150,1.9345199031560507,1.8292258096297147,470.55,107207851.19999999,7.999999999999995
ADANIGREEN,2019-11-01,2020-06-11,137.6046,343.3949,7,149,rebalance_trim,149.5519,1440.5321,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
GRANULES,2020-01-01,2020-06-11,125.9146,197.1017,16,108,rebalance_trim,56.536,1138.9938,2019-12-31,1.94066441613429,0.8424657534246576,146,1.2142769265594582,0.8542443240092886,120.43325805664062,119267312.35377502,23.999999999999993
AMBER,2020-04-01,2020-06-16,1200.0008,1415.0341,2,48,rebalance_trim,17.9194,430.0666,2020-03-31,2.9069834554344087,0.9466666666666667,150,1.673531142891369,1.3307989916999956,1230.449951171875,81595641.79418945,9.000000000000002
RALLIS,2020-05-04,2020-06-16,192.5693,237.5232,13,30,rebalance_trim,23.3443,584.4005,2020-04-30,2.1061167066810462,0.8533333333333334,150,0.16547542266909537,0.10299226727602064,197.85133361816406,74354050.17749023,22.999999999999993
ADANIGREEN,2019-11-01,2020-06-18,137.6046,399.2489,10,154,rebalance_trim,190.1421,2616.4427,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
JKCEMENT,2020-03-02,2020-06-18,1264.8975,1207.3887,2,71,rebalance_trim,-4.5465,-115.0176,2020-02-28,2.5361223391039047,0.92,150,3.436599645054429,1.304904724120627,1349.2322998046875,74739844.36816406,12.999999999999995
COROMANDEL,2020-02-03,2020-06-19,571.0883,694.8199,4,91,rebalance_trim,21.6659,494.9262,2020-01-31,2.06930542038,0.8666666666666667,150,0.8127284401068879,1.6206656225617273,587.9855346679688,65054626.407714844,20.999999999999996
ISEC,2020-02-03,2020-06-22,365.1841,450.8677,7,92,rebalance_trim,23.4631,599.7851,2020-01-31,2.7712838232948798,0.9533333333333334,150,1.9345199031560507,1.8292258096297147,470.55,107207851.19999999,7.999999999999995
JKCEMENT,2020-03-02,2020-06-22,1264.8975,1366.2851,2,73,rebalance_trim,8.0155,202.7752,2020-02-28,2.5361223391039047,0.92,150,3.436599645054429,1.304904724120627,1349.2322998046875,74739844.36816406,12.999999999999995
TRENT,2019-09-03,2020-06-22,473.5428,567.4954,5,195,rebalance_trim,19.8403,469.7626,2019-08-30,2.1192405755924817,0.8428571428571429,140,0.31545902437089723,0.7332441712788964,466.3730163574219,65454108.05145264,23.0
ADANIGREEN,2019-11-01,2020-06-23,137.6046,462.8657,7,157,rebalance_trim,236.3737,2276.8274,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
LAURUSLABS,2020-06-01,2020-06-23,92.2206,113.9478,31,16,rebalance_trim,23.5601,673.5444,2020-05-29,2.9952912808741794,0.9533333333333334,150,1.0245023279939278,1.3975890916393112,91.56617736816406,122599954.15325165,7.999999999999995
TRENT,2019-09-03,2020-06-24,473.5428,661.5827,6,197,rebalance_trim,39.7092,1128.2391,2019-08-30,2.1192405755924817,0.8428571428571429,140,0.31545902437089723,0.7332441712788964,466.3730163574219,65454108.05145264,23.0
PFIZER,2019-12-02,2020-06-26,3748.2624,3836.4406,1,140,rebalance_trim,2.3525,88.1781,2019-11-29,2.316872973398421,0.9115646258503401,147,1.6384335970032162,0.975763536177862,3618.817138671875,70565915.30053711,13.999999999999998
IPCALAB,2018-09-03,2020-06-29,521.7774,837.172,3,444,rebalance_trim,60.4462,946.184,2018-08-31,1.9662596697818464,0.9066666666666666,150,2.123761072788852,0.3303341128780294,376.18994140625,75942149.66766357,15.000000000000007
GUJGASLTD,2019-12-02,2020-06-30,205.9665,298.3453,10,142,rebalance_trim,44.8514,923.788,2019-11-29,2.088827205043602,0.8775510204081632,147,1.7665182139900928,0.57781815771656,202.74183654785156,62725074.19656372,19.000000000000004
ATUL,2020-04-01,2020-07-01,4010.4844,4461.5907,1,59,rebalance_trim,11.2482,451.1064,2020-03-31,2.43486483313388,0.8733333333333333,150,1.5357210342511691,0.8733631195162845,3924.6767578125,107442596.9296875,20.000000000000007
DIXON,2020-01-01,2020-07-01,771.671,1148.4181,3,122,rebalance_trim,48.8223,1130.2415,2019-12-31,2.524169664144332,0.9246575342465754,146,1.7317558393719215,1.2759260801564625,757.2647705078125,84585337.83691406,11.999999999999995
JBCHEPHARM,2020-06-01,2020-07-01,327.8941,334.1754,8,22,rebalance_trim,1.9156,50.25,2020-05-29,3.0242133813998606,0.9666666666666667,150,1.6906845203859227,1.0413860058851634,322.1940002441406,108309447.87902832,5.999999999999999
JKCEMENT,2020-03-02,2020-07-01,1264.8975,1350.6928,19,80,rebalance_exit,6.7828,1630.1113,2020-02-28,2.5361223391039047,0.92,150,3.436599645054429,1.304904724120627,1349.2322998046875,74739844.36816406,12.999999999999995
SUDARSCHEM,2020-06-01,2020-07-01,381.2348,376.387,71,22,rebalance_exit,-1.2716,-344.1946,2020-05-29,1.9140911995319057,0.8066666666666666,150,0.8083278965717017,0.2325241090279131,376.78778076171875,75765692.3338623,30.000000000000004
TRENT,2019-09-03,2020-07-01,473.5428,609.0919,40,202,rebalance_exit,28.6244,5421.9604,2019-08-30,2.1192405755924817,0.8428571428571429,140,0.31545902437089723,0.7332441712788964,466.3730163574219,65454108.05145264,23.0
WHIRLPOOL,2019-11-01,2020-07-01,2074.8177,2009.5268,13,163,rebalance_exit,-3.1468,-848.7822,2019-10-31,2.615027809048996,0.9577464788732394,142,1.1112107639976925,1.3734627372136141,2156.56982421875,79154774.77783203,7.000000000000008
GMMPFAUDLR,2020-04-01,2020-07-02,931.9387,1392.3984,2,60,rebalance_trim,49.4088,920.9193,2020-03-31,3.3959642984642704,0.9666666666666667,150,2.2097575716691407,1.5519721752069386,831.2354736328125,98252580.51635742,5.999999999999999
GUJGASLTD,2019-12-02,2020-07-02,205.9665,312.077,8,144,rebalance_trim,51.5184,848.8845,2019-11-29,2.088827205043602,0.8775510204081632,147,1.7665182139900928,0.57781815771656,202.74183654785156,62725074.19656372,19.000000000000004
INDIACEM,2020-05-04,2020-07-02,102.3427,126.9371,20,42,rebalance_trim,24.0314,491.888,2020-04-30,2.290098488784456,0.8733333333333333,150,-0.15882521399189575,0.4849364529908197,102.32418823242188,182978810.05628204,20.000000000000007
ISEC,2020-02-03,2020-07-02,365.1841,471.4455,6,100,rebalance_trim,29.098,637.5682,2020-01-31,2.7712838232948798,0.9533333333333334,150,1.9345199031560507,1.8292258096297147,470.55,107207851.19999999,7.999999999999995
NAVINFLUOR,2020-02-03,2020-07-02,1134.4554,1664.0761,2,100,rebalance_trim,46.685,1059.2414,2020-01-31,2.906251794544867,0.96,150,1.6240945185900026,2.2226372691048693,1118.3358154296875,59846493.34082031,7.000000000000005
NATCOPHARM,2020-06-01,2020-07-06,557.3495,637.4823,4,25,rebalance_trim,14.3775,320.5312,2020-05-29,1.9792867625699446,0.82,150,0.6598703476944565,0.3975029567013933,555.16455078125,111396205.23986816,28.000000000000007
RELAXO,2019-12-02,2020-07-06,595.2197,649.1487,4,146,rebalance_trim,9.0604,215.716,2019-11-29,2.4687238374900433,0.9387755102040817,147,1.4614347936310017,1.3041805252997265,574.611328125,55658883.44433594,9.999999999999993
PIIND,2019-02-01,2020-07-07,1011.5739,1611.5785,2,348,rebalance_trim,59.314,1200.0092,2019-01-31,1.6073613380681988,0.8133333333333334,150,-0.3691321496752568,0.4853906073150072,835.3931884765625,53115231.044921875,28.999999999999996
ADANIGREEN,2019-11-01,2020-07-08,185.8192,409.2623,8,168,rebalance_trim,120.2476,1787.5446,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
LALPATHLAB,2019-10-01,2020-07-09,698.1122,847.9053,3,189,rebalance_trim,21.4569,449.3793,2019-09-30,2.046631323786232,0.8540145985401459,137,0.6008632758661906,0.27084981755907256,661.7634887695312,63188252.03125,21.000000000000007
LAURUSLABS,2020-06-01,2020-07-09,93.3004,109.9636,25,28,rebalance_trim,17.8597,416.5801,2020-05-29,2.9952912808741794,0.9533333333333334,150,1.0245023279939278,1.3975890916393112,91.56617736816406,122599954.15325165,7.999999999999995
ALKYLAMINE,2020-07-01,2020-07-10,826.4538,929.0178,3,7,rebalance_trim,12.4101,307.692,2020-06-30,4.114202279314796,0.9866666666666667,150,2.798881450771114,1.745590127961205,818.1334838867188,77901096.12011719,2.9999999999999964
GRANULES,2020-01-01,2020-07-10,125.9146,223.5123,15,129,rebalance_trim,77.5111,1463.9663,2019-12-31,1.94066441613429,0.8424657534246576,146,1.2142769265594582,0.8542443240092886,120.43325805664062,119267312.35377502,23.999999999999993
METROPOLIS,2020-05-04,2020-07-14,305.4431,385.5319,7,50,rebalance_trim,26.2205,560.6217,2020-04-30,2.4938969242151323,0.9,150,0.9126237631930849,-0.01596932852405334,309.2164306640625,120569595.21240234,15.999999999999996
ALKEM,2020-04-01,2020-07-15,2275.9048,2344.8546,2,69,rebalance_trim,3.0296,137.8996,2020-03-31,3.104793927967397,0.9533333333333334,150,1.877264202825237,1.4287387518950283,2189.167724609375,201818317.1734619,7.999999999999995
APLLTD,2020-05-04,2020-07-15,705.8395,895.3195,3,51,rebalance_trim,26.8446,568.4401,2020-04-30,1.9627629798665498,0.8333333333333334,150,0.07484649314445246,0.02711799604914897,698.0210571289062,117068282.22424316,25.999999999999993
DEEPAKNTR,2020-01-01,2020-07-15,373.8993,544.596,5,132,rebalance_trim,45.6531,853.4837,2019-12-31,1.8041063687581602,0.815068493150685,146,1.351465313893249,0.5735285569349078,363.2445373535156,79265048.94885254,27.999999999999993
DIXON,2020-01-01,2020-07-15,771.671,1292.6365,2,132,rebalance_trim,67.5114,1041.9311,2019-12-31,2.524169664144332,0.9246575342465754,146,1.7317558393719215,1.2759260801564625,757.2647705078125,84585337.83691406,11.999999999999995
LAURUSLABS,2020-06-01,2020-07-15,93.3004,121.6833,21,32,rebalance_trim,30.421,596.0404,2020-05-29,2.9952912808741794,0.9533333333333334,150,1.0245023279939278,1.3975890916393112,91.56617736816406,122599954.15325165,7.999999999999995
RALLIS,2020-05-04,2020-07-15,192.5693,275.071,14,51,rebalance_trim,42.8426,1155.0242,2020-04-30,2.1061167066810462,0.8533333333333334,150,0.16547542266909537,0.10299226727602064,197.85133361816406,74354050.17749023,22.999999999999993
ISEC,2020-02-03,2020-07-17,365.1841,543.1937,5,111,rebalance_trim,48.7452,890.0479,2020-01-31,2.7712838232948798,0.9533333333333334,150,1.9345199031560507,1.8292258096297147,470.55,107207851.19999999,7.999999999999995
GRANULES,2020-01-01,2020-07-20,125.9146,260.7807,16,135,rebalance_trim,107.1092,2157.858,2019-12-31,1.94066441613429,0.8424657534246576,146,1.2142769265594582,0.8542443240092886,120.43325805664062,119267312.35377502,23.999999999999993
MCX,2020-01-01,2020-07-20,213.9632,252.6133,11,135,rebalance_trim,18.0639,425.151,2019-12-31,2.7598040475119157,0.9452054794520548,146,1.9289896321042135,1.4544838048044972,218.5242919921875,379450409.9810791,9.0
LALPATHLAB,2019-10-01,2020-07-22,698.1122,949.4823,3,198,rebalance_trim,36.0071,754.1103,2019-09-30,2.046631323786232,0.8540145985401459,137,0.6008632758661906,0.27084981755907256,661.7634887695312,63188252.03125,21.000000000000007
DIXON,2020-01-01,2020-07-23,771.671,1481.5605,2,138,rebalance_trim,91.9938,1419.779,2019-12-31,2.524169664144332,0.9246575342465754,146,1.7317558393719215,1.2759260801564625,757.2647705078125,84585337.83691406,11.999999999999995
LAURUSLABS,2020-06-01,2020-07-24,93.3004,140.9489,23,39,rebalance_trim,51.07,1095.9157,2020-05-29,2.9952912808741794,0.9533333333333334,150,1.0245023279939278,1.3975890916393112,91.56617736816406,122599954.15325165,7.999999999999995
GRANULES,2020-01-01,2020-07-27,125.9146,294.9189,9,140,rebalance_trim,134.2214,1521.0387,2019-12-31,1.94066441613429,0.8424657534246576,146,1.2142769265594582,0.8542443240092886,120.43325805664062,119267312.35377502,23.999999999999993
MCX,2020-01-01,2020-07-28,213.9632,296.556,13,141,rebalance_trim,38.6014,1073.7061,2019-12-31,2.7598040475119157,0.9452054794520548,146,1.9289896321042135,1.4544838048044972,218.5242919921875,379450409.9810791,9.0
LAURUSLABS,2020-06-01,2020-07-31,93.3004,161.28,23,44,rebalance_trim,72.8609,1563.5295,2020-05-29,2.9952912808741794,0.9533333333333334,150,1.0245023279939278,1.3975890916393112,91.56617736816406,122599954.15325165,7.999999999999995
MINDTREE,2020-05-04,2020-07-31,886.5936,1083.1475,3,63,rebalance_trim,22.1696,589.6619,2020-04-30,2.0525890653127794,0.8466666666666667,150,-0.3183442604886396,0.3652753587743832,915.95,665481526.6,24.0
ALKYLAMINE,2020-07-01,2020-08-03,832.2882,873.9828,30,23,rebalance_exit,5.0096,1250.8379,2020-06-30,4.114202279314796,0.9866666666666667,150,2.798881450771114,1.745590127961205,818.1334838867188,77901096.12011719,2.9999999999999964
AMBER,2020-04-01,2020-08-03,1200.0008,1484.7893,17,82,rebalance_exit,23.7324,4841.4042,2020-03-31,2.9069834554344087,0.9466666666666667,150,1.673531142891369,1.3307989916999956,1230.449951171875,81595641.79418945,9.000000000000002
ATUL,2020-04-01,2020-08-03,4010.4844,4955.7488,5,82,rebalance_exit,23.5698,4726.3225,2020-03-31,2.43486483313388,0.8733333333333333,150,1.5357210342511691,0.8733631195162845,3924.6767578125,107442596.9296875,20.000000000000007
IEX,2020-07-01,2020-08-03,54.8452,54.4716,507,23,rebalance_exit,-0.6812,-189.4242,2020-06-30,1.9756153800869456,0.8266666666666667,150,0.5568903745851342,0.5333265760844392,54.58681869506836,74531994.44766998,27.0
LALPATHLAB,2019-10-01,2020-08-03,698.1122,894.1635,27,206,rebalance_exit,28.083,5293.3825,2019-09-30,2.046631323786232,0.8540145985401459,137,0.6008632758661906,0.27084981755907256,661.7634887695312,63188252.03125,21.000000000000007
METROPOLIS,2020-05-04,2020-08-03,305.4431,378.0033,67,64,rebalance_exit,23.7557,4861.5336,2020-04-30,2.4938969242151323,0.9,150,0.9126237631930849,-0.01596932852405334,309.2164306640625,120569595.21240234,15.999999999999996
NATCOPHARM,2020-06-01,2020-08-03,557.3495,758.8619,39,45,rebalance_exit,36.1555,7858.9839,2020-05-29,1.9792867625699446,0.82,150,0.6598703476944565,0.3975029567013933,555.16455078125,111396205.23986816,28.000000000000007
TORNTPOWER,2020-05-04,2020-08-03,281.5397,285.9449,96,64,rebalance_exit,1.5647,422.8954,2020-04-30,2.4186133022958405,0.8866666666666667,150,0.4299418121474205,0.22518093912962667,288.0822448730469,296608697.2877197,17.999999999999993
LAURUSLABS,2020-06-01,2020-08-04,93.3004,197.6413,19,46,rebalance_trim,111.8332,1982.4769,2020-05-29,2.9952912808741794,0.9533333333333334,150,1.0245023279939278,1.3975890916393112,91.56617736816406,122599954.15325165,7.999999999999995
GRANULES,2020-01-01,2020-08-06,147.6857,312.8546,13,148,rebalance_trim,111.8381,2147.1957,2019-12-31,1.94066441613429,0.8424657534246576,146,1.2142769265594582,0.8542443240092886,120.43325805664062,119267312.35377502,23.999999999999993
APLLTD,2020-05-04,2020-08-07,726.9579,1033.6676,3,68,rebalance_trim,42.1908,920.1291,2020-04-30,1.9627629798665498,0.8333333333333334,150,0.07484649314445246,0.02711799604914897,698.0210571289062,117068282.22424316,25.999999999999993
BAYERCROP,2020-07-01,2020-08-07,5137.4566,5404.4172,1,27,rebalance_trim,5.1964,266.9606,2020-06-30,2.871960309240426,0.9266666666666666,150,1.4804038244104272,1.0502544617863374,5195.94189453125,84751414.31542969,12.000000000000004
ADANIGREEN,2019-11-01,2020-08-10,231.4386,382.6571,8,191,rebalance_trim,65.3385,1209.7479,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
GMMPFAUDLR,2020-04-01,2020-08-10,1010.6992,1747.5254,4,87,rebalance_trim,72.9026,2947.305,2020-03-31,3.3959642984642704,0.9666666666666667,150,2.2097575716691407,1.5519721752069386,831.2354736328125,98252580.51635742,5.999999999999999
NAVINFLUOR,2020-02-03,2020-08-11,1212.0763,2098.1403,2,128,rebalance_trim,73.103,1772.1278,2020-01-31,2.906251794544867,0.96,150,1.6240945185900026,2.2226372691048693,1118.3358154296875,59846493.34082031,7.000000000000005
GMMPFAUDLR,2020-04-01,2020-08-12,1010.6992,2169.5694,4,89,rebalance_trim,114.6603,4635.4809,2020-03-31,3.3959642984642704,0.9666666666666667,150,2.2097575716691407,1.5519721752069386,831.2354736328125,98252580.51635742,5.999999999999999
DEEPAKNTR,2020-01-01,2020-08-24,393.8155,654.4964,5,160,rebalance_trim,66.1937,1303.4047,2019-12-31,1.8041063687581602,0.815068493150685,146,1.351465313893249,0.5735285569349078,363.2445373535156,79265048.94885254,27.999999999999993
SCI,2020-08-03,2020-08-24,50.0838,60.7866,67,15,rebalance_trim,21.3697,717.0836,2020-07-31,1.9219136372809376,0.82,150,1.6897270799867108,0.00899202558658595,49.90899658203125,113376336.63765335,28.000000000000007
ADANIGREEN,2019-11-01,2020-08-25,242.8757,422.9158,12,202,rebalance_trim,74.1285,2160.4817,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
DEEPAKNTR,2020-01-01,2020-08-25,393.8155,780.097,7,161,rebalance_trim,98.0869,2703.9708,2019-12-31,1.8041063687581602,0.815068493150685,146,1.351465313893249,0.5735285569349078,363.2445373535156,79265048.94885254,27.999999999999993
LAURUSLABS,2020-06-01,2020-08-25,93.3004,235.371,13,61,rebalance_trim,152.2722,1846.9178,2020-05-29,2.9952912808741794,0.9533333333333334,150,1.0245023279939278,1.3975890916393112,91.56617736816406,122599954.15325165,7.999999999999995
PFIZER,2019-12-02,2020-08-25,3788.0125,4531.8596,1,182,rebalance_trim,19.6369,743.8471,2019-11-29,2.316872973398421,0.9115646258503401,147,1.6384335970032162,0.975763536177862,3618.817138671875,70565915.30053711,13.999999999999998
ABBOTINDIA,2019-11-01,2020-08-27,13281.4832,15771.7472,1,204,rebalance_trim,18.7499,2490.264,2019-10-31,3.1310344945452098,1.0,142,1.8542014890659937,1.5373720770131813,10803.1640625,81414927.63671875,1.0
ASTRAZEN,2020-07-01,2020-08-27,3474.3557,3501.7234,1,41,rebalance_trim,0.7877,27.3678,2020-06-30,1.9727706755452934,0.82,150,1.1313252787620087,0.21633927933409774,3494.879150390625,130472150.26367188,28.000000000000007
DMART,2020-07-01,2020-08-27,2276.7208,2435.6096,2,41,rebalance_trim,6.9788,317.7776,2020-06-30,2.6157969289164393,0.9066666666666666,150,1.8796332752080813,0.5403189511979851,2317.14990234375,724780000.0,15.000000000000007
ADANIGREEN,2019-11-01,2020-08-31,242.8757,461.9787,7,206,rebalance_trim,90.212,1533.7214,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
AARTIIND,2020-06-01,2020-09-01,482.3147,514.7841,56,66,rebalance_exit,6.732,1818.2848,2020-05-29,2.5385703752687023,0.9,150,1.0822485797800239,0.818006667767398,479.8973083496094,281150753.3300781,15.999999999999996
ABBOTINDIA,2019-11-01,2020-09-01,14499.1785,15194.3246,1,207,rebalance_trim,4.7944,695.1461,2019-10-31,3.1310344945452098,1.0,142,1.8542014890659937,1.5373720770131813,10803.1640625,81414927.63671875,1.0
ASTRAZEN,2020-07-01,2020-09-01,3474.3557,3486.744,1,44,rebalance_trim,0.3566,12.3883,2020-06-30,1.9727706755452934,0.82,150,1.1313252787620087,0.21633927933409774,3494.879150390625,130472150.26367188,28.000000000000007
BERGEPAINT,2020-03-02,2020-09-01,446.322,438.4619,64,124,rebalance_exit,-1.7611,-503.0478,2020-02-28,3.1316239495636804,0.9733333333333334,150,3.562459468380888,2.097740988116861,458.454345703125,584804259.1130371,4.999999999999993
DIXON,2020-01-01,2020-09-01,852.4875,1590.4605,2,166,rebalance_trim,86.567,1475.9461,2019-12-31,2.524169664144332,0.9246575342465754,146,1.7317558393719215,1.2759260801564625,757.2647705078125,84585337.83691406,11.999999999999995
DMART,2020-07-01,2020-09-01,2276.7208,2239.9623,12,44,rebalance_exit,-1.6145,-441.1021,2020-06-30,2.6157969289164393,0.9066666666666666,150,1.8796332752080813,0.5403189511979851,2317.14990234375,724780000.0,15.000000000000007
EIDPARRY,2020-08-03,2020-09-01,277.4222,270.2615,11,21,rebalance_trim,-2.5812,-78.7682,2020-07-31,1.941857480125345,0.8266666666666667,150,1.1180653143431465,0.28432644628343046,276.44384765625,132056147.32641602,27.0
GMMPFAUDLR,2020-04-01,2020-09-01,1138.0279,1830.3875,15,103,rebalance_exit,60.8385,10385.3936,2020-03-31,3.3959642984642704,0.9666666666666667,150,2.2097575716691407,1.5519721752069386,831.2354736328125,98252580.51635742,5.999999999999999
GRANULES,2020-01-01,2020-09-01,163.0386,310.405,14,166,rebalance_trim,90.3874,2063.1295,2019-12-31,1.94066441613429,0.8424657534246576,146,1.2142769265594582,0.8542443240092886,120.43325805664062,119267312.35377502,23.999999999999993
GUJGASLTD,2019-12-02,2020-09-01,222.92,309.8913,13,187,rebalance_trim,39.0146,1130.6271,2019-11-29,2.088827205043602,0.8775510204081632,147,1.7665182139900928,0.57781815771656,202.74183654785156,62725074.19656372,19.000000000000004
MIDHANI,2020-04-01,2020-09-01,173.5693,195.7639,152,103,rebalance_exit,12.7871,3373.5736,2020-03-31,2.8984101629803796,0.94,150,1.3037002673846547,1.5582958168447665,168.23193359375,114259809.07154846,10.000000000000007
MINDTREE,2020-05-04,2020-09-01,912.7517,1181.8696,4,85,rebalance_trim,29.4842,1076.4715,2020-04-30,2.0525890653127794,0.8466666666666667,150,-0.3183442604886396,0.3652753587743832,915.95,665481526.6,24.0
PFIZER,2019-12-02,2020-09-01,3887.0252,4287.6652,1,187,rebalance_trim,10.3071,400.64,2019-11-29,2.316872973398421,0.9115646258503401,147,1.6384335970032162,0.975763536177862,3618.817138671875,70565915.30053711,13.999999999999998
RELAXO,2019-12-02,2020-09-01,596.4839,638.963,48,187,rebalance_exit,7.1216,2038.999,2019-11-29,2.4687238374900433,0.9387755102040817,147,1.4614347936310017,1.3041805252997265,574.611328125,55658883.44433594,9.999999999999993
SCI,2020-08-03,2020-09-01,50.0838,54.3395,506,21,rebalance_exit,8.4971,2153.3762,2020-07-31,1.9219136372809376,0.82,150,1.6897270799867108,0.00899202558658595,49.90899658203125,113376336.63765335,28.000000000000007
SYNGENE,2020-08-03,2020-09-01,483.9615,465.694,7,21,rebalance_trim,-3.7746,-127.8722,2020-07-31,2.4246533335584295,0.9133333333333333,150,0.7368376316355141,0.9331339664981196,482.72442626953125,177342560.51229858,14.0
ADANIGREEN,2019-11-01,2020-09-02,242.8757,508.0342,12,208,rebalance_trim,109.1746,3181.9028,2019-10-31,1.7847064400103172,0.823943661971831,142,0.8776325788894469,0.5133382580927224,89.69999694824219,50021456.4016037,26.0
IPCALAB,2018-09-03,2020-09-02,521.7774,991.6702,3,491,rebalance_trim,90.0562,1409.6785,2018-08-31,1.9662596697818464,0.9066666666666666,150,2.123761072788852,0.3303341128780294,376.18994140625,75942149.66766357,15.000000000000007
CDSL,2020-09-01,2020-09-03,188.8491,224.3933,20,2,rebalance_trim,18.8215,710.8835,2020-08-31,2.2982107084237957,0.9,150,2.095593034452378,0.5402531474557066,191.64366149902344,235485604.17059326,15.999999999999996
ASTRAZEN,2020-07-01,2020-09-08,3474.3557,4619.4252,1,49,rebalance_trim,32.9578,1145.0695,2020-06-30,1.9727706755452934,0.82,150,1.1313252787620087,0.21633927933409774,3494.879150390625,130472150.26367188,28.000000000000007
GRANULES,2020-01-01,2020-09-08,163.0386,366.9403,11,171,rebalance_trim,125.0635,2242.9189,2019-12-31,1.94066441613429,0.8424657534246576,146,1.2142769265594582,0.8542443240092886,120.43325805664062,119267312.35377502,23.999999999999993
DIXON,2020-01-01,2020-09-09,852.4875,1909.3895,2,172,rebalance_trim,123.9786,2113.804,2019-12-31,2.524169664144332,0.9246575342465754,146,1.7317558393719215,1.2759260801564625,757.2647705078125,84585337.83691406,11.999999999999995
