ticker,entry_date,qty,basis,pnl,entry_px,last_exit,days_held,n_sells,n_trims,final_reason,nms,rank_in_band,n_rankable,mr12,mr6,turnover,return_pct,exit_px_eff
DALBHARAT,2023-06-01,56,116717.97760000001,-2809.4575,2084.2496,2023-09-01,64,1,0,rebalance_exit,1.945029138266285,28.000000000000007,150,1.7814772097453893,0.471757848741865,522155736.1796875,-2.4070477896971374,2034.0807160714287
AUROPHARMA,2023-06-01,141,92576.4969,23480.0649,656.5709,2023-09-01,64,2,1,rebalance_exit,2.0325829196783407,25.999999999999996,150,0.6501133751899791,1.1134664914124963,776272948.6660156,25.362879009521045,823.0961829787234
GLENMARK,2023-06-01,189,119246.22320000001,49623.7598,594.6661,2024-02-01,165,4,3,rebalance_exit,2.153748878256411,22.000000000000004,150,1.3532937599611667,0.8965671381728885,495620553.51501465,41.61453375070079,893.4919735449736
ANURAS,2023-06-01,82,93248.5714,-9894.2639,1137.1777,2023-07-03,21,1,0,rebalance_exit,3.149874788157276,5.999999999999999,150,1.7222961253133802,1.7490701203257335,342315868.80371094,-10.610633226280184,1016.5159451219512
ALKEM,2023-06-01,25,82460.125,2885.6388,3298.405,2023-07-03,21,1,0,rebalance_exit,1.978433680690857,27.0,150,1.0693681843869938,0.853175265232211,407562453.83496094,3.4994353937736573,3413.830552
INDIAMART,2023-06-01,41,109204.2872,1969.4722,2663.5192,2023-10-03,84,1,0,rebalance_exit,2.121451756715226,22.999999999999996,150,1.2002629143140062,0.93762731881517,417888840.0390625,1.8034751661288255,2711.5551073170736
IOC,2023-07-03,1484,113171.1756,3473.2751,76.2609,2023-11-01,83,2,1,rebalance_exit,2.1184198978377644,22.000000000000004,150,1.688970854530709,1.175643746095595,695151960.1526794,3.0690457014215196,78.60138187331536
CEATLTD,2023-07-03,57,119822.42009999999,114.37090000000012,2073.7681,2023-10-03,63,2,1,rebalance_exit,1.923872889771149,29.0,150,2.5807550435104973,0.4878702529919601,405970919.8999024,0.09545033383948495,2104.154228070175
RAMCOCEM,2023-07-03,120,110715.924,-7305.8186,922.6327,2023-09-01,43,1,0,rebalance_exit,2.14413170632623,20.000000000000007,150,1.8814935282950436,1.1053453735414729,277978544.5467529,-6.598706252950569,861.7508783333334
CANFINHOME,2023-07-03,163,123130.6041,-2664.5392,757.3243,2023-09-01,43,2,1,rebalance_exit,2.1998385011968145,19.0,150,2.018571120370106,1.098475158690572,358707524.0012207,-2.1639942559170797,739.0556128834355
SYNGENE,2023-07-03,162,123170.5206,-11783.737000000001,763.8571,2023-11-01,83,2,1,rebalance_exit,1.940238308504775,28.000000000000007,150,1.350666043899095,1.1456079939245174,324561871.3590698,-9.567010793327766,687.5727382716049
FACT,2023-07-03,379,194179.8541,42980.176999999996,435.9476,2024-04-01,183,9,8,rebalance_exit,1.9404545485256504,27.0,150,3.197819197118472,0.1865460540807854,310089521.6281128,22.13421016263911,625.7520609498681
ZENSARTECH,2023-07-03,287,109909.93860000001,52495.5211,374.9254,2024-01-01,123,5,4,rebalance_exit,2.67594020756757,10.999999999999998,150,1.121526239605534,2.114071002767454,366261252.4968262,47.76230591034103,565.8726818815331
EXIDEIND,2023-07-03,468,113927.6889,26949.679,234.9558,2024-04-01,183,2,1,rebalance_exit,1.962538025853369,22.999999999999996,150,2.2677049889423047,0.6950953008243496,453048469.9057617,23.655073898369935,301.02001688034187
ENGINERSIN,2023-07-03,1157,132072.1023,34343.124800000005,109.5936,2023-12-01,103,5,4,rebalance_exit,2.613649588024085,12.000000000000004,150,2.6521846408054737,1.2472073355044746,403373134.6884384,26.003315008941147,143.8333855661193
DATAPATTNS,2023-07-03,58,109379.9434,8560.187,1874.9038,2023-08-01,21,2,1,rebalance_exit,3.1326784352476054,4.000000000000003,150,3.5898587016505283,1.359513992730834,306008812.0814209,7.82610297090353,2033.450524137931
TORNTPHARM,2023-07-03,68,125833.8674,2085.7071,1859.1133,2023-11-01,83,3,2,rebalance_exit,1.951254249944172,25.999999999999996,150,1.653047916040378,1.001286462560249,431399413.2000733,1.6575085412975237,1881.170213235294
TRENT,2023-08-01,61,107283.59139999999,16991.5685,1758.7474,2023-09-01,22,2,1,rebalance_exit,2.4401673722983634,12.000000000000004,150,1.5848878593429916,1.7676104166497697,591728927.0737305,15.837993749340502,2037.2977032786885
PIIND,2023-08-01,33,118858.3944,1200.7508,3596.3398,2023-09-01,22,2,1,rebalance_exit,1.6628142319201067,29.0,150,1.1273807760541563,1.0599017999994769,899876403.9697266,1.0102364297123638,3638.1559151515153
TATACOMM,2023-08-01,62,108177.8046,-727.0782,1744.8033,2023-09-01,22,1,0,rebalance_exit,1.7563681383347398,28.000000000000007,150,1.849909955570764,0.7682332633368026,884463364.7285156,-0.6721140280933378,1733.0762322580645
HEG,2023-08-01,337,117794.8789,-3402.4167,349.5397,2023-10-03,42,1,0,rebalance_exit,2.0563586282808832,20.000000000000007,150,1.322066189061879,1.4390395621771854,347317777.502594,-2.8884249737956993,339.4435080118694
ASTRAL,2023-08-01,54,106929.80099999999,-2836.9121,1980.1815,2023-09-01,22,1,0,rebalance_exit,1.91214597702908,22.000000000000004,150,1.697121477308519,1.048078453685802,896027779.0170898,-2.6530603007481517,1927.6460907407406
POLICYBZR,2023-08-01,160,117941.98449999999,7491.9031,736.3235,2023-09-01,22,2,1,rebalance_exit,1.8134986342333292,24.0,150,0.7544029781272662,1.4577323745572557,943191769.9191284,6.352193522739988,783.9617974999999
KALYANKJIL,2023-08-01,915,203217.2256,207396.05969999998,174.5966,2024-10-01,286,16,15,rebalance_exit,1.7843127395544416,25.999999999999996,150,2.4587095229083444,0.4592424057481407,423197569.7817993,102.05633852527114,448.757688852459
TATAMTRDVR,2023-08-01,350,161336.3936,85694.7303,415.2008,2024-09-12,273,5,4,stale,1.8001417282984304,25.000000000000004,150,1.1042753994024173,1.243602179126593,841639071.5999999,53.11556084020462,705.8032111428572
CUMMINSIND,2023-08-01,62,117605.4192,-15995.4224,1896.8616,2023-09-01,22,1,0,rebalance_exit,2.701602513427475,7.999999999999995,150,2.559190671997207,1.5424193162778488,976127821.0839844,-13.600922907130798,1638.8709161290324
UNIONBANK,2023-09-01,1403,113771.6551,25634.7111,81.0917,2023-10-03,20,3,2,rebalance_exit,1.876147365597319,30.000000000000004,150,2.7084797238471845,0.8802008310402906,1006352097.6157532,22.531720293133013,99.36305502494653
COLPAL,2023-09-01,81,161827.71889999998,48767.337199999994,1823.0911,2024-07-01,200,5,4,rebalance_exit,2.3388651032475787,12.000000000000004,150,1.6500772934410792,2.0730841922523378,615693544.1455078,30.13534240702938,2599.938964197531
ABB,2023-09-01,26,112196.3726,-7481.2364,4315.2451,2023-10-03,20,1,0,rebalance_exit,1.9308232549224569,29.0,150,1.579514022017659,1.583464567738791,942946348.0634766,-6.66798420183506,4027.5052384615387
LTF,2023-09-01,1109,139679.4774,33687.6578,120.7494,2024-05-02,160,3,2,rebalance_exit,2.338183799959377,12.999999999999996,150,2.2541329895179274,1.733854641209601,954734123.1727142,24.11782920946123,156.32744382326422
LODHA,2023-09-01,169,113367.2956,20144.2193,670.8124,2023-10-03,20,3,2,rebalance_exit,2.317052955668081,14.0,150,0.927477927825837,2.449543649573375,639132358.975708,17.7689863671759,790.0089639053255
LUPIN,2023-09-01,132,153616.89740000002,107289.8626,1086.3742,2024-09-02,243,5,4,rebalance_exit,2.3008477577442057,15.000000000000009,150,1.8592208510374737,1.9066374426073145,851470907.6812744,69.8424876533146,1976.5663636363638
SJVN,2023-09-01,2229,134832.3721,23010.723299999998,59.5247,2023-10-03,20,3,2,rebalance_exit,2.8012946646078443,9.000000000000002,150,2.821292167506738,2.0167318626919024,706754043.3050537,17.066171084592227,70.81341202332884
NATCOPHARM,2023-09-01,146,130393.65120000001,-12126.0691,893.1072,2023-11-01,40,3,2,rebalance_exit,2.2370469582115007,17.000000000000004,150,1.304664494020204,2.1345216081241487,479963436.3821411,-9.299585515402763,810.0519321917808
MUTHOOTFIN,2023-09-01,93,113436.0618,3399.663,1219.7426,2023-11-01,40,3,2,rebalance_exit,2.0247632636011765,25.000000000000004,150,1.3362001507350498,1.841570769895987,483954225.0615234,2.996986096003555,1256.2981161290322
SUPREMEIND,2023-09-01,37,160425.6953,-8724.6125,4390.1531,2024-02-01,101,4,3,rebalance_exit,2.047001820892982,22.999999999999996,150,2.856508044252011,1.0188486470363023,513666271.8632813,-5.438413393617998,4100.029264864865
TANLA,2023-09-01,122,112991.9226,-1436.9316,926.1633,2023-11-01,40,2,1,rebalance_exit,2.178364680211815,17.999999999999993,150,1.6211101712137914,1.881174336585332,816630212.2431641,-1.2717117887150633,914.3851721311477
TRENT,2023-10-03,48,99495.5328,43414.7147,2072.8236,2024-01-01,60,3,2,rebalance_exit,2.1019899737787826,20.000000000000007,150,1.741826683897373,2.1931957665840667,800359096.3363037,43.634838146220766,2977.2968229166668
OLECTRA,2023-10-03,100,123414.3025,65139.2218,1195.0504,2024-03-01,102,4,3,rebalance_exit,1.7275127451976413,30.000000000000004,150,1.791125104521696,1.611065834626893,947495320.7231444,52.780934203310835,1885.5352429999998
BSOFT,2023-10-03,326,175104.8218,24171.1313,467.3679,2024-06-03,161,5,4,rebalance_exit,2.541534118129457,12.000000000000004,150,1.9897363413309803,2.6877323782176257,947280773.2382812,13.80380680071027,611.2759297546013
BLS,2023-10-03,414,102414.3678,3713.8291,247.3777,2023-11-01,20,1,0,rebalance_exit,2.2272274194757435,17.000000000000004,150,2.328262489636641,2.0157214225966618,693988062.4492493,3.6262774255000574,256.3483016908213
UJJIVANSFB,2023-10-03,2534,133773.3745,4367.0008,52.8411,2024-02-01,81,3,2,rebalance_exit,2.9934511861586133,4.000000000000003,150,3.0629481576113378,2.69107484047814,564121931.5333061,3.2644768185914304,54.51474952644042
GODREJPROP,2023-10-03,65,101322.117,6785.009099999999,1558.8018,2023-11-01,20,2,1,rebalance_exit,1.7835427762858682,28.000000000000007,150,1.1772681969509662,2.072519106860905,884317972.0385742,6.696473880426323,1663.1865553846153
HUDCO,2023-10-03,1815,169417.9153,107885.2453,83.8556,2024-03-01,102,9,8,rebalance_exit,2.223319202204931,17.999999999999993,150,2.5583725473604484,1.8679268378556595,552165298.2132263,63.679950912487705,152.784110523416
APARINDS,2023-10-03,26,140449.5196,18958.2168,5389.9932,2024-03-01,102,3,2,rebalance_exit,3.576985721578414,1.0,150,5.229471658655131,2.213470235107019,420433430.4628906,13.498242538666538,6131.066784615385
BHARATFORG,2023-10-03,135,146724.2396,7374.8097,1070.5844,2024-03-01,102,2,1,rebalance_exit,1.766758431261683,29.0,150,1.7705471943826747,1.6815865469417337,967466335.2333984,5.026306300925618,1141.4744392592593
MRPL,2023-10-03,1574,190022.4708,117150.1258,92.7318,2024-08-01,202,7,6,rebalance_exit,1.9983407760688117,24.0,150,1.323368124032218,2.298790146838518,482367870.8143158,61.65066968490338,195.15412744599746
BEML,2023-10-03,133,160743.4316,46127.0833,1129.9364,2024-04-01,120,6,5,rebalance_exit,2.098745231605691,21.0,150,1.429295430208808,2.381327191046261,647143933.9616699,28.696092176745587,1555.417405263158
ESCORTS,2023-10-03,39,121351.1325,-5740.9992,3111.5675,2024-02-01,81,1,0,rebalance_exit,2.636660834888894,10.999999999999998,150,2.061771816260628,2.78341390322492,814585419.2016602,-4.7308987413034655,2964.3623923076925
GMRAIRPORT,2023-10-03,1901,112269.6382,1964.6448,59.0582,2023-12-01,40,1,0,rebalance_exit,1.875298738146565,25.999999999999996,150,1.915039179569217,1.7523054942486096,540599216.6269455,1.7499342043840307,60.09167964229353
FINCABLES,2023-10-03,126,134464.71779999998,-13300.045,1067.1803,2023-12-01,40,1,0,rebalance_exit,1.820853081387093,27.0,150,3.204746562091778,0.8760137268504767,395487657.79052734,-9.891103939832165,961.6243873015871
PRAJIND,2023-11-01,264,135402.306,-3564.6575,512.7662,2024-02-01,61,2,1,rebalance_exit,1.8075736646798408,25.000000000000004,150,1.0395015133916117,1.925953405815319,625765757.697998,-2.63264164791994,499.38503219696975
MCX,2023-11-01,227,106561.6088,36048.7347,469.4344,2023-12-01,20,2,1,rebalance_exit,1.7340734477192774,29.0,150,1.6042004447297349,1.505924994512062,941704117.8601074,33.82900756280624,628.2393986784142
SYRMA,2023-11-01,211,127297.7559,-970.6096,603.3069,2024-02-01,61,2,1,rebalance_exit,3.111763784945444,2.9999999999999964,150,3.047890413338566,2.632042834835175,399843919.0623779,-0.7624718858064331,598.7068545023697
UCOBANK,2023-11-01,2973,106705.4295,7497.5501,35.8915,2024-01-01,40,1,0,rebalance_exit,2.252164497907682,15.999999999999996,150,4.254594265536735,0.7472941691608573,957525905.7877196,7.026399814078814,38.413380289270094
CENTRALBK,2023-11-01,3231,146449.6972,46362.971600000004,41.9538,2024-04-01,100,4,3,rebalance_exit,2.1951749970588263,17.000000000000004,150,3.0696492765360666,1.3318655011613574,1070271565.9873048,31.657949785095223,59.67584921077066
ITI,2023-11-01,643,176112.6139,22331.1275,271.9388,2024-05-02,120,4,3,rebalance_exit,2.294911459526247,14.0,150,1.8259864044686396,2.169600730074964,487077873.0,12.680027287926137,308.62168180404353
SWANENERGY,2023-12-01,246,104688.9654,21527.5136,425.5649,2024-01-01,20,1,0,rebalance_exit,1.8451139366028837,22.999999999999996,150,1.456244136134633,1.4593237271332329,531865666.8,20.563307238491436,513.0751178861789
SUNTV,2023-12-01,201,127966.65,-1678.6063,636.65,2024-02-01,41,1,0,rebalance_exit,2.014967174113345,20.000000000000007,150,1.3166794011986929,1.8007669852177437,498392909.4030762,-1.3117529450055934,628.2987248756218
WELSPUNLIV,2023-12-01,829,129071.8182,-10053.9427,155.6958,2024-01-01,20,1,0,rebalance_exit,2.2756394278522074,12.999999999999996,150,2.2851093165076706,1.575466532113341,417961971.9196472,-7.78941742683222,143.56800422195417
PCBL,2023-12-01,611,159631.46430000002,2214.157,257.2893,2024-05-02,100,3,2,rebalance_exit,1.7072022684917258,29.0,150,1.4199399545792444,1.2768918925606103,582556210.7286072,1.3870429678192207,264.88645057283145
PRESTIGE,2023-12-01,192,228649.60089999996,87456.2133,1018.2344,2024-09-02,183,9,8,rebalance_exit,2.10994921096886,17.000000000000004,150,1.7496868942925066,1.6678982271254328,641340016.456543,38.249012006038456,1646.3844489583332
INDIANB,2023-12-01,315,117200.1915,28155.715200000002,372.0641,2024-02-01,41,2,1,rebalance_exit,1.7571143038656376,25.999999999999996,150,1.3622527258384016,1.387792021261176,539838514.7163391,24.023608527977537,461.4473228571428
WELCORP,2023-12-01,224,117126.59840000002,12784.197900000001,522.8866,2024-02-01,41,2,1,rebalance_exit,2.35998036429116,10.999999999999998,150,2.0780422610643376,1.8322996735086972,529743248.3948059,10.91485458865678,579.9589120535715
JSL,2023-12-01,257,131346.062,34756.2832,499.3354,2024-03-01,62,3,2,rebalance_exit,2.9272509797021047,4.999999999999993,150,4.08259289808735,1.4072215666335433,459432141.4958191,26.461610398338397,646.3126272373541
TATAINVEST,2024-01-01,283,120831.0667,40156.4171,426.9649,2024-02-01,21,2,1,rebalance_exit,2.330788819983577,12.000000000000004,150,2.5167712784169214,1.9197894246516325,484715075.5236816,33.233520316178755,568.8603667844523
PHOENIXLTD,2024-01-01,109,123259.80510000001,29643.5725,1130.8239,2024-03-01,42,2,1,rebalance_exit,2.0883393726606982,19.0,150,2.233075628109525,1.7113057539105112,577828072.5230713,24.049666860944917,1402.783280733945
HDFCAMC,2024-01-01,96,153301.844,35890.2561,1533.9052,2024-08-01,142,2,1,rebalance_exit,1.5978299780595906,29.0,150,1.1948906006867068,1.583093860293454,1171715831.456787,23.411496667972237,1970.7510427083334
OBEROIRLTY,2024-01-01,106,148211.8076,-6828.777,1398.2246,2024-03-01,42,1,0,rebalance_exit,2.148507688177577,17.000000000000004,150,2.45683980702058,1.6660595042872717,841443412.8908691,-4.607444650044198,1333.802175471698
ALKEM,2024-01-01,27,136603.341,-337.2108,5059.383,2024-03-01,42,1,0,rebalance_exit,2.051448624105279,20.000000000000007,150,2.3596505762994737,1.5722379466781522,741530391.5390625,-0.24685399166042363,5046.893711111111
OIL,2024-01-01,521,120995.47699999998,68492.2413,232.237,2024-04-01,60,5,4,rebalance_exit,1.610175655262846,28.000000000000007,150,2.048449404998466,1.063051968460386,633526919.6557617,56.60727408843555,363.70003512476006
SOLARINDS,2024-01-01,20,134924.316,1142.7249,6746.2158,2024-03-01,42,1,0,rebalance_exit,2.4716709607305143,9.000000000000002,150,2.05503697157465,2.437188609629423,477191664.3583984,0.8469377009848988,6803.352045
NLCINDIA,2024-02-01,896,210253.4689,3133.7733000000003,243.7764,2024-06-03,80,5,4,rebalance_exit,3.854627691014311,2.000000000000006,150,5.265538105052789,2.8361039925318825,985586105.7429656,1.4904740056823862,238.15540424107144
KPITTECH,2024-02-01,94,144218.75299999997,3293.4369,1533.7234,2024-03-01,21,2,1,rebalance_exit,1.8358116089092495,25.000000000000004,150,3.0188031458770506,1.084510700991303,1551100309.3222656,2.283639839820277,1569.2786159574464
TRENT,2024-02-01,42,129645.6672,35593.5926,3086.8016,2024-04-01,39,3,2,rebalance_exit,4.379992408535236,1.0,150,6.140620496014442,3.126217496563072,1536846857.6694336,27.454517662430604,3934.2680904761905
JINDALSAW,2024-02-01,517,132316.7923,-9705.8907,255.9319,2024-03-01,21,1,0,rebalance_exit,1.8835188016183364,22.000000000000004,150,4.662947560364986,0.218019624821271,591219884.3060303,-7.335343104444347,237.1584170212766
ZENSARTECH,2024-02-01,264,145052.2128,-3335.3793,549.4402,2024-03-01,21,1,0,rebalance_exit,2.015234968237763,21.0,150,4.2899546469733,0.6287827658764694,518393230.986969,-2.299433587131047,536.8061875000001
SHYAMMETL,2024-02-01,240,162424.56,-14035.8251,676.769,2024-05-02,59,2,1,rebalance_exit,2.3328215889237,12.999999999999996,150,3.1488853935765917,1.7571272408271417,540428430.3153992,-8.641442587254046,618.2863954166667
TATACONSUM,2024-02-01,133,145455.4809,212.7586,1094.8961,2024-05-02,59,2,1,rebalance_exit,1.8305098757453215,25.999999999999996,150,2.615460926275549,1.3066985083650011,1078418788.821777,0.14627059680636623,1095.2499210526316
CDSL,2024-02-01,151,132538.136,24283.2308,877.736,2024-05-02,59,2,1,rebalance_exit,2.2028909582032528,17.000000000000004,150,2.5675713812145027,1.893592484437456,1718698646.133545,18.321693312481777,1038.5520980132449
